,ln_Y,card2_2,card2_3,card2_4,card2_5,card_2,card_3,card_4,card_5,inccat,reason_2,income,retire_1,owndvd_1
ln_Y,1.0,-0.08032363219868455,-0.07581590513358495,0.06002645599529806,-0.060987451441083196,-0.10903336701173746,-0.12157324795005221,-0.07201888427347859,-0.05402863416182667,0.39892006401805047,0.14100091765461484,0.37612060079091725,-0.1996528505989852,0.17284493028685236
card2_2,-0.08032363219868455,1.0,-0.3647331181279194,-0.32614591764351464,-0.16069740280630515,-0.34399456195751993,0.2233508354137414,0.07161766485421213,0.09029142480501866,-0.018567463075257314,-0.012067658123322523,-0.013839204606365558,-0.006798630087817885,-0.008278561615044299
card2_3,-0.07581590513358495,-0.3647331181279194,1.0,-0.33458055947997756,-0.16485328814287384,0.2180154214035362,-0.34777807319554727,0.09241873133688408,0.0904539211233547,-0.04746511468329028,-0.00019412255049176732,-0.03734141830746145,0.03576902861451393,-0.019096558467388332
card2_4,0.06002645599529806,-0.32614591764351464,-0.33458055947997756,1.0,-0.1474125168942268,0.062290287991983315,0.06334496313977198,-0.3259051249765209,-0.09697292158673135,0.05237715270570824,0.021420715162275117,0.04063496895020935,-0.026185840712654875,0.014983860189693839
card2_5,-0.060987451441083196,-0.16069740280630515,-0.16485328814287384,-0.1474125168942268,1.0,0.1597762968542493,0.1140800995927244,-0.13213210907314007,-0.05898646824875217,-0.10549529513020557,-0.009844797779961209,-0.08796196879042598,0.03549070925861955,-0.05068612938565183
card_2,-0.10903336701173746,-0.34399456195751993,0.2180154214035362,0.062290287991983315,0.1597762968542493,1.0,-0.3280035730272754,-0.3437405916837129,-0.1262685267608792,-0.11651732871050945,-0.02271936069121744,-0.1034590097100976,0.04220296474860138,-0.04524862215915108
card_3,-0.12157324795005221,0.2233508354137414,-0.34777807319554727,0.06334496313977198,0.1140800995927244,-0.3280035730272754,1.0,-0.33876043660473815,-0.12443913314232667,-0.05921846694484142,-0.014194689477600518,-0.06082327132587935,0.019999718717775398,-0.0053386560278593865
card_4,-0.07201888427347859,0.07161766485421213,0.09241873133688408,-0.3259051249765209,-0.13213210907314007,-0.3437405916837129,-0.33876043660473815,1.0,-0.13040949786055311,0.1455918428982787,-0.060840103167153124,0.1372985352309223,-0.04824929735624469,0.04153598047125278
card_5,-0.05402863416182667,0.09029142480501866,0.0904539211233547,-0.09697292158673135,-0.05898646824875217,-0.1262685267608792,-0.12443913314232667,-0.13040949786055311,1.0,-0.09995303528616674,-0.010443650315552836,-0.08636899232097324,0.02985408097146785,-0.027025018862574565
inccat,0.39892006401805047,-0.018567463075257314,-0.04746511468329028,0.05237715270570824,-0.10549529513020557,-0.11651732871050945,-0.05921846694484142,0.1455918428982787,-0.09995303528616674,1.0,0.02235339682578173,0.8909731362120448,-0.33731924024442,0.3012598672348435
reason_2,0.14100091765461484,-0.012067658123322523,-0.00019412255049176732,0.021420715162275117,-0.009844797779961209,-0.02271936069121744,-0.014194689477600518,-0.060840103167153124,-0.010443650315552836,0.02235339682578173,1.0,0.020921479343046574,-0.003551808416515078,0.0017508439101693554
income,0.37612060079091725,-0.013839204606365558,-0.03734141830746145,0.04063496895020935,-0.08796196879042598,-0.1034590097100976,-0.06082327132587935,0.1372985352309223,-0.08636899232097324,0.8909731362120448,0.020921479343046574,1.0,-0.2646956054790172,0.23506374340630273
retire_1,-0.1996528505989852,-0.006798630087817885,0.03576902861451393,-0.026185840712654875,0.03549070925861955,0.04220296474860138,0.019999718717775398,-0.04824929735624469,0.02985408097146785,-0.33731924024442,-0.003551808416515078,-0.2646956054790172,1.0,-0.1606126161045707
owndvd_1,0.17284493028685236,-0.008278561615044299,-0.019096558467388332,0.014983860189693839,-0.05068612938565183,-0.04524862215915108,-0.0053386560278593865,0.04153598047125278,-0.027025018862574565,0.3012598672348435,0.0017508439101693554,0.23506374340630273,-0.1606126161045707,1.0
